date,information_link,category,headlines,story_card_image,description,image_video_links
"November 03, 2022",https://www.indiatoday.in/visualstories/wellness/anushka-sharmas-diy-hair-mask-recipe-12525-03-11-2022,Wellness,Anushka Sharma's DIY Hair Mask Recipe,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Mash a banana in a bowl and add some milk to it so that it becomes a paste.,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12525/assets/9.webp?time=1667480899
"November 03, 2022",https://www.indiatoday.in/visualstories/wellness/anushka-sharmas-diy-hair-mask-recipe-12525-03-11-2022,Wellness,Anushka Sharma's DIY Hair Mask Recipe,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Milk contains cleansing and exfoliating properties.,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12525/assets/10.jpeg?time=1667480897
"November 03, 2022",https://www.indiatoday.in/visualstories/wellness/anushka-sharmas-diy-hair-mask-recipe-12525-03-11-2022,Wellness,Anushka Sharma's DIY Hair Mask Recipe,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Apply the blend from roots to the tip of your hair and leave it for 30 minutes. Wash off with shampoo.,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12525/assets/11.jpeg?time=1667480897
"November 03, 2022",https://www.indiatoday.in/visualstories/wellness/anushka-sharmas-diy-hair-mask-recipe-12525-03-11-2022,Wellness,Anushka Sharma's DIY Hair Mask Recipe,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Do try this homemade hair mask recipe and get beautiful tresses like Anushka.,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12525/assets/12.jpeg?time=1667480897
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/anupama-parameswaran-style-file-12519-03-11-2022,Entertainment,Anupama Parameswaran's Style File,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,By Janani K - Anupama parameswaran's style file,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12519/assets/2.jpeg?time=1667473215
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/anupama-parameswaran-style-file-12519-03-11-2022,Entertainment,Anupama Parameswaran's Style File,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Anupama Parameswaran's sartorial choices are simple and elegant.,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12519/assets/4.jpeg?time=1667473215
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/anupama-parameswaran-style-file-12519-03-11-2022,Entertainment,Anupama Parameswaran's Style File,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"Be it western or ethnic, the diva knows how to nail every style.",https://cdn2.storyasset.link/17bb0dcb-ac5f-491a-b127-67bbd5d64b5f/Slide+3-ms-mgtpesvaey.mp4
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/anupama-parameswaran-style-file-12519-03-11-2022,Entertainment,Anupama Parameswaran's Style File,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Anupama gives us retro vibes in this red saree with contrast blouse.,https://cdn2.storyasset.link/17bb0dcb-ac5f-491a-b127-67bbd5d64b5f/Slide+4-ms-zzjseylwdh.mp4
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/anupama-parameswaran-style-file-12519-03-11-2022,Entertainment,Anupama Parameswaran's Style File,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,She surely knows how to rock an oversized shirt. Here she paired it with a T-shirt and denim.,https://cdn2.storyasset.link/17bb0dcb-ac5f-491a-b127-67bbd5d64b5f/Slide+5-ms-mnevjogbmf.mp4
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/anupama-parameswaran-style-file-12519-03-11-2022,Entertainment,Anupama Parameswaran's Style File,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Let your curls do the talking!,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12519/assets/11.jpeg?time=1667473214
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/anupama-parameswaran-style-file-12519-03-11-2022,Entertainment,Anupama Parameswaran's Style File,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Take cues from Anupama on how to style a chic pantsuit.,https://cdn2.storyasset.link/17bb0dcb-ac5f-491a-b127-67bbd5d64b5f/Slide+7-ms-zgyjvqmwlv.mp4
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/anupama-parameswaran-style-file-12519-03-11-2022,Entertainment,Anupama Parameswaran's Style File,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,A simple saree with floral details is perfect for every occasion.,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12519/assets/14.jpeg?time=1667473214
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/anupama-parameswaran-style-file-12519-03-11-2022,Entertainment,Anupama Parameswaran's Style File,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Here's a cute video of Anupama swinging in all glory!.,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12519/assets/16.mp4?time=1667473214
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/anupama-parameswaran-style-file-12519-03-11-2022,Entertainment,Anupama Parameswaran's Style File,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Anupama Parameswaran's wardrobe leaves us all swooning. Don't you agree?,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12519/assets/17.jpeg?time=1667473214
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/bold-and-beautiful-sonakshi-sinha-12526-03-11-2022,Entertainment,Bold And Beautiful: Sonakshi Sinha,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,By Anindita Mukherjee - BOLD AND BEAUTIFUL: SONAKSHI SINHA,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12526/assets/2.jpeg?time=1667480898
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/bold-and-beautiful-sonakshi-sinha-12526-03-11-2022,Entertainment,Bold And Beautiful: Sonakshi Sinha,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Sonakshi Sinha's film Double XL releases on November 4. The actress shares screen space with Huma Qureshi.,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12526/assets/5.mp4?time=1667480898
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/bold-and-beautiful-sonakshi-sinha-12526-03-11-2022,Entertainment,Bold And Beautiful: Sonakshi Sinha,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"Sonakshi has often talked about body positivity and how she's dealt with it. Now, the actress is known as the epitome of grace!",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12526/assets/6.jpeg?time=1667480898
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/bold-and-beautiful-sonakshi-sinha-12526-03-11-2022,Entertainment,Bold And Beautiful: Sonakshi Sinha,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"In fact, Sonakshi can carry the boldest of looks with the utmost panache. How we love her hair in this one!",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12526/assets/7.jpeg?time=1667480899
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/bold-and-beautiful-sonakshi-sinha-12526-03-11-2022,Entertainment,Bold And Beautiful: Sonakshi Sinha,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,A crop top and thigh-high slit skirt... how hot!,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12526/assets/8.jpeg?time=1667480899
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/bold-and-beautiful-sonakshi-sinha-12526-03-11-2022,Entertainment,Bold And Beautiful: Sonakshi Sinha,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,A dip in the pool will drive away your blues!,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12526/assets/9.jpeg?time=1667480899
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/bold-and-beautiful-sonakshi-sinha-12526-03-11-2022,Entertainment,Bold And Beautiful: Sonakshi Sinha,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Bikini with a sheer shrug is a total win!,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12526/assets/10.jpeg?time=1667480897
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/bold-and-beautiful-sonakshi-sinha-12526-03-11-2022,Entertainment,Bold And Beautiful: Sonakshi Sinha,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Sonakshi has starred in varied roles but Rajjo from Dabangg remains our forever favourite. And those deep neck blouses - ah!,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12526/assets/11.jpeg?time=1667480897
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/bold-and-beautiful-sonakshi-sinha-12526-03-11-2022,Entertainment,Bold And Beautiful: Sonakshi Sinha,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"No matter what you wear, confidence is the most essential pre-requisite you'll always need.",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12526/assets/12.jpeg?time=1667480897
"November 03, 2022",https://www.indiatoday.in/visualstories/entertainment/bold-and-beautiful-sonakshi-sinha-12526-03-11-2022,Entertainment,Bold And Beautiful: Sonakshi Sinha,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"We are in awe of Sonakshi's style sense, aren't we?",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12526/assets/13.jpeg?time=1667480897
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"By Akshay Ramesh - Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/2.jpeg?time=1667482572
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Virat Kohli has been in imperious form in T20 World Cup 2022,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/4.jpeg?time=1667482573
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Virat Kohli is on top of the batting charts at T20 World Cup with 220 runs in just 4 matches,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/5.jpeg?time=1667482573
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Kohli brought the MCG alive when he hit a stunning knock of 82 from 53 balls vs Pakistan,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/7.mp4?time=1667482574
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"Kohli has hit 3 fifties in 4 matches in T20 WC, proving naysayers who doubted his place in the side wrong",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/8.jpeg?time=1667482574
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"However, controversies seem to be following the former captain in Australia",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/9.jpeg?time=1667482574
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Kohli has been accused of 'fake fielding' during India's thrilling win over Bangladesh,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/10.jpeg?time=1667482571
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Kohli was spotted faking a throw during the 7th over of Bangladesh's tense chase,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/11.jpeg?time=1667482571
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Kohli's 'fake fielding' act could have cost India the match against Bangladesh. Nurul Hasan accused Kohli of fake fielding on November 2,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/12.jpeg?time=1667482571
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Talks about Kohli putting pressure on umpires by signalling no-balls is doing rounds,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/2.jpeg?time=1667482572
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Bangladesh captain Shakib Al Hasan was not impressed when Kohli appealed for a no-ball in Adelaide,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/13.jpeg?time=1667482571
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Kohli also signalled a no-ball during India's tense final over vs Pakistan,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/14.jpeg?time=1667482571
"November 03, 2022",https://www.indiatoday.in/visualstories/sports/virat-kohli-in-t20-wc-runs-controversies-12528-03-11-2022,Sports,"Virat Kohli in T20 WC: Runs, controversies",https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Pakistan captain Babar Azam was not happy with the no-ball call that was eventually given,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12528/assets/15.jpeg?time=1667482572
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/surya-namaskar-top-t20-scorers-in-2022-12641-06-11-2022,Sports,Surya Namaskar: Top T20 scorers in 2022,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,By Sabyasachi Chowdhury -  - Surya Namaskar: Top T20 scorers in 2022,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12641/assets/2.jpeg?time=1667742244
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/surya-namaskar-top-t20-scorers-in-2022-12641-06-11-2022,Sports,Surya Namaskar: Top T20 scorers in 2022,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Suryakumar Yadav has been in jaw-dropping form of late,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12641/assets/4.jpeg?time=1667742244
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/surya-namaskar-top-t20-scorers-in-2022-12641-06-11-2022,Sports,Surya Namaskar: Top T20 scorers in 2022,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"Yadav is the 3rd-highest run-scorer in the T20 World Cup
2022",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12641/assets/5.jpeg?time=1667742244
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/surya-namaskar-top-t20-scorers-in-2022-12641-06-11-2022,Sports,Surya Namaskar: Top T20 scorers in 2022,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Suryakumar recently also completed 1000 T20I runs in 2022,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12641/assets/6.jpeg?time=1667742244
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/surya-namaskar-top-t20-scorers-in-2022-12641-06-11-2022,Sports,Surya Namaskar: Top T20 scorers in 2022,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"Suryakumar is also among the leading T20 run-scorers in the
ongoing years",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12641/assets/7.jpeg?time=1667742244
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/surya-namaskar-top-t20-scorers-in-2022-12641-06-11-2022,Sports,Surya Namaskar: Top T20 scorers in 2022,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"Suryakumar is currently 6th in the list after Rizwan, Hales,
Masood, Buttler and De Kock",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12641/assets/8.jpeg?time=1667742245
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/surya-namaskar-top-t20-scorers-in-2022-12641-06-11-2022,Sports,Surya Namaskar: Top T20 scorers in 2022,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"In 38 T20s this year, Suryakumar has scored 1365 runs at an
average of 44.03 and a strike-rate of 174.32",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12641/assets/9.jpeg?time=1667742245
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/surya-namaskar-top-t20-scorers-in-2022-12641-06-11-2022,Sports,Surya Namaskar: Top T20 scorers in 2022,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"On Sunday, Yadav won the Player of the Match award against
Zimbabwe",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12641/assets/10.jpeg?time=1667742243
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/surya-namaskar-top-t20-scorers-in-2022-12641-06-11-2022,Sports,Surya Namaskar: Top T20 scorers in 2022,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"Suryakumar scored an unbeaten 25-ball 61 with the help of 6
fours and 4 sixes",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12641/assets/11.jpeg?time=1667742243
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-entertaining-final-day-in-super-12-12629-06-11-2022,Sports,T20 WC: Entertaining final day in Super 12,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,By Kingshuk Kusari - T20 WC: Entertaining final day in Super 12,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12629/assets/2.jpeg?time=1667726884
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-entertaining-final-day-in-super-12-12629-06-11-2022,Sports,T20 WC: Entertaining final day in Super 12,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"The T20 World Cup 2022 dished out yet another entertaining day on Sunday, 6 November",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12629/assets/4.jpeg?time=1667726884
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-entertaining-final-day-in-super-12-12629-06-11-2022,Sports,T20 WC: Entertaining final day in Super 12,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,South Africa were knocked out of the tournament on the final day of the Super-12 fixture,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12629/assets/5.jpeg?time=1667726884
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-entertaining-final-day-in-super-12-12629-06-11-2022,Sports,T20 WC: Entertaining final day in Super 12,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Captain Temba Bavuma was left shocked at the result,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12629/assets/6.jpeg?time=1667726884
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-entertaining-final-day-in-super-12-12629-06-11-2022,Sports,T20 WC: Entertaining final day in Super 12,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,This result meant that India managed to qualify into the semis ahead of their final match,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12629/assets/7.jpeg?time=1667726885
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-entertaining-final-day-in-super-12-12629-06-11-2022,Sports,T20 WC: Entertaining final day in Super 12,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,It also meant that Pakistan and Bangladesh had their chance to sneak into the semi-final spot from Group 2,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12629/assets/8.jpeg?time=1667726885
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-entertaining-final-day-in-super-12-12629-06-11-2022,Sports,T20 WC: Entertaining final day in Super 12,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Pakistan beat Bangladesh in a tense game and became the final team in the semi-final spots,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12629/assets/2.jpeg?time=1667726884
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-entertaining-final-day-in-super-12-12629-06-11-2022,Sports,T20 WC: Entertaining final day in Super 12,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12629/assets/9.jpeg?time=1667726885
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-curse-of-defending-champions-12635-06-11-2022,Sports,T20 WC: Curse of defending champions,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,By Kingshuk Kusari - T20 WC: Curse of defending champions,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12635/assets/2.jpeg?time=1667732881
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-curse-of-defending-champions-12635-06-11-2022,Sports,T20 WC: Curse of defending champions,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,The curse of the champions could be a thing in the T20 World Cup,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12635/assets/4.jpeg?time=1667732882
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-curse-of-defending-champions-12635-06-11-2022,Sports,T20 WC: Curse of defending champions,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,No team in the world has been able to defend the trophy in the history of the competition,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12635/assets/5.jpeg?time=1667732882
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-curse-of-defending-champions-12635-06-11-2022,Sports,T20 WC: Curse of defending champions,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"It looked like Australia were well placed to defend the trophy at their own backyard, but that turn out to be far from the truth",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12635/assets/6.jpeg?time=1667732882
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-curse-of-defending-champions-12635-06-11-2022,Sports,T20 WC: Curse of defending champions,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,The trophy has swung from this country to that since the inception of the tournament,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12635/assets/7.jpeg?time=1667732882
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-curse-of-defending-champions-12635-06-11-2022,Sports,T20 WC: Curse of defending champions,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"Australia were drubbed by New Zealand in their first match, which effectively resulted in their exit by NRR later in the tournament",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12635/assets/8.jpeg?time=1667732882
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-curse-of-defending-champions-12635-06-11-2022,Sports,T20 WC: Curse of defending champions,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"India, New Zealand, England and Pakistan have managed to enter semis",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12635/assets/9.jpeg?time=1667732882
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-curse-of-defending-champions-12635-06-11-2022,Sports,T20 WC: Curse of defending champions,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,Three of these countries have lifted the trophy before,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12635/assets/10.jpeg?time=1667732881
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/t20-wc-curse-of-defending-champions-12635-06-11-2022,Sports,T20 WC: Curse of defending champions,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12635/assets/11.jpeg?time=1667732881
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/rapid-suryakumar-lights-up-t20-world-cup-12636-06-11-2022,Sports,Rapid Suryakumar lights up T20 World Cup,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,By Akshay Ramesh - Rapid Suryakumar lights up T20 World Cup,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12636/assets/2.jpeg?time=1667733129
"November 06, 2022",https://www.indiatoday.in/visualstories/sports/rapid-suryakumar-lights-up-t20-world-cup-12636-06-11-2022,Sports,Rapid Suryakumar lights up T20 World Cup,https://akm-img-a-in.tosshub.com/sites/visualstory/indiatoday/img/0.png?size=230:307,"Suryakumar Yadav has been on fire in T20 World Cup 2022, scoring over 200 runs, including 3 fifties",https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2022_11/story_12636/assets/4.jpeg?time=1667733130
